OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,lat,lng
5422,K AND H TRUCK PLAZA,"I-57, EXIT 283 & US-24",Gilman,IL,290,3.099,40.763498,-88.002080
5424,WK TRUCK STOP,"US-231 & SR-9001, EXIT 75",Beaver Dam,KY,340,3.399,37.403758,-86.873606
5435,MEADE AUTO AND TRUCK PLAZA,US-54,Meade,KS,525,3.799,37.283612,-100.343022
5436,PARKWAY MARATHON,"US-79, EXIT 94",Caneyville,KY,415,3.73233333,37.422980,-86.499732
5446,PETRO STOPPING CENTER #308,"I-20, EXIT 8 & SR-526",Shreveport,LA,745,3.17566666,32.466879,-93.792193
5462,BOOZER KWIK STOP,"I-15, EXIT 118",Idaho Falls,ID,825,3.44733333,43.489616,-112.035340
5474,One9 #88,"I-95/SR-9, EXIT 201 & SR-520",Cocoa,FL,143,3.37566666,28.376643,-80.763306
5477,CHEVRON #383766,"I-5, EXIT 216",Halsey,OR,935,3.099,44.382845,-123.109487
5479,PILOT TRAVEL CENTERS #94,"I-75, EXIT 161",Punta Gorda,FL,225,3.799,26.897754,-82.065812
5479,PILOT TRAVEL CENTER #94,"I-75, EXIT 161",Punta Gorda,FL,225,3.799,26.897754,-82.065812
5491,49ER FUEL CENTER,"I-75, EXIT 49",East Bernstadt,KY,410,2.999,37.192677,-84.129211
5492,BFS FOODS #68,"I-70, EXIT 3",Hancock,MD,22,4.129,39.704574,-78.163265
5522,ONE9 #301,"I-55,  EXIT 40",Marston,MO,275,3.109,36.517177,-89.605831
5523,TA LIMON TRAVEL CENTER,"I-70, EXIT 359 & US-24",Limon,CO,800,3.92066666,39.265074,-103.685911
5529,FLYING J #549,"I-77, EXIT 100 & 101",Mount Airy,NC,65,3.599,36.508487,-80.614538
5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,574,3.459,38.314205,-88.917470
5537,HUCKS TRAVEL CENTER #51 dba FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,574,3.499,38.314205,-88.917470
5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,574,3.359,38.314205,-88.917470
5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,574,3.599,38.314205,-88.917470
5537,HUCKS TRAVEL CENTER #51 dba FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,574,3.399,38.314205,-88.917470
5554,Southfork TRUCK STOP,"I-30, EXIT 63 & SR-53",Gurdon,AR,635,3.459,33.916032,-93.153910
5560,MIDWAY TRAVEL PLAZA,I-70 EXIT 121 & US-40,Columbia,MO,310,3.539,38.947290,-92.326387
5569,TA EXPRESS NORWOOD #0450,US-60,Norwood,MO,535,3.449,37.107192,-92.418931
5570,PETRO STOPPING CENTER #310,"I-12, EXIT 40 & US-51 BUS",Hammond,LA,725,3.249,30.505650,-90.456493
5579,SAPP BROS TRAVEL CENTER,US-30,Columbus,NE,486,3.219,41.437087,-97.358615
5592,TA COLUMBIA NORTH,"I-20, EXIT 71 & US-21",Columbia,SC,46,3.439,34.040519,-80.906099
5597,CM LAKE CHARLES FUEL STOP 36,"I-10, EXIT 36 & SR-397",Lake Charles,LA,690,3.299,30.199020,-93.210835
5601,BP,"I-24, EXIT 16",Paducah,KY,490,3.429,37.070892,-88.644477
5603,TA NORTH CANTON TRAVEL CENTER,"I-77, EXIT 111",North Canton,OH,249,3.624,40.874177,-81.397228
5606,FLYING J #511,"I-94, EXIT 147",Mandan,ND,273,3.95233333,46.829484,-100.887060
5607,RICE MART,"I-45 & FM 1603, EXIT 238",Rice,TX,630,3.019,32.239260,-96.497380
5608,SHOP A LOTT  #3,US-84 & US-171,Mansfield,LA,766,3.13566666,32.035341,-93.699665
5613,CHEVRON #381108,"I-82, EXIT 36",Yakima,WA,925,3.999,46.590938,-120.549400
5618,MCCLURE OIL #52,"I-65/US-52, EXIT 140 & SR-32",Lebanon,IN,375,3.584,40.036378,-86.461070
5649,Fast Stop,"I-10, EXIT 182 & SR-22",Sorrento,LA,623,3.699,30.183623,-90.866567
5659,TEX-BEST #526,US-59 & US-281,George West,TX,625,3.299,28.330000,-98.118304
5660,Pride Convenience Store,"I-90, EXIT 51 & I-291",Chicopee,MA,100,3.509,42.177586,-72.570189
5661,TA Express #287,"I-40, EXIT 288 & SR-111",Cookeville,TN,460,3.299,36.146926,-85.512653
5667,PILOT TRAVEL CENTERS #393,"I-40, EXIT 24 & SR-209",Waynesville,NC,210,3.759,35.485709,-82.999115
5669,KWIK TRIP #497,I-90 EXIT 266 & CR-12,Dakota,MN,515,3.474,43.911548,-91.361362
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,574,3.449,38.314205,-88.917470
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,574,3.499,38.314205,-88.917470
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,574,3.539,38.314205,-88.917470
5674,TA MADISON TRAVEL CENTER,"I-20, EXIT 114 & US-441",Madison,GA,16,3.89066666,33.579038,-83.475971
5677,YESWAY #1178,CR-13,Kadoka,SD,506,3.189,43.828613,-101.501241
5691,Pilot Travel Center #666,"I-94, EXIT 30",Benton Harbor,MI,465,3.059,42.113495,-86.447250
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,456,3.559,43.699671,-85.481250
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,456,3.319,43.699671,-85.481250
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,456,3.339,43.699671,-85.481250
5718,TOOT N TOTUM #104,US-287,Dalhart,TX,585,3.199,36.057423,-102.512212
5721,TA BALTIMORE SOUTH TRAVEL CENTER,"I-95, EXIT 41A & SR-175 & US-1",Jessup,MD,22,4.599,39.149094,-76.776388
5729,MENOMONIE FARMERS UNION,"I-94, EXIT 45 & CR-B",Menomonie,WI,295,3.649,44.889200,-91.909570
5730,SCOTTS QUICK STOP,SR-53 & SR-46,Marlette,MI,342,3.399,43.326439,-83.080519
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe,MI,325,3.399,41.916586,-83.384324
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe,MI,325,3.299,41.916586,-83.384324
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe,MI,325,3.559,41.916586,-83.384324
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe,MI,325,3.249,41.916586,-83.384324
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe,MI,325,3.439,41.916586,-83.384324
5751,TA LAKE PARK TRAVEL CENTER,"I-75,  EXIT 2",Lake Park,GA,20,3.31566666,30.685560,-83.187704
5754,ROAD TRIP OASIS PERRY,"I-69, EXIT 105 & SR-52",Perry,MI,406,3.799,42.832030,-84.220112
5754,ROAD TRIP OASIS PERRY,"I-69, EXIT 105 & SR-52",Perry,MI,406,3.699,42.832030,-84.220112
5758,SPEEDY Q MARKET #8206,"I-94, EXIT 274",Port Huron,MI,325,3.899,42.993766,-82.433743
5770,Kwik Trip # 1281,"I-43, EXIT 107",Belgium,WI,444,3.25566666,43.501807,-87.847551
5774,PJ TRAVEL PLAZA,"I-80, EXIT 192 & SR-880",Loganton,PA,138,3.479,41.034229,-77.302333
5799,STAPLES OIL,"I-90, EXIT 146",Alden,MN,425,3.299,43.667463,-93.569885
5801,TA WYTHEVILLE TRAVEL CENTER,"I-81, EXIT 72 & I-77, EXIT 41",Wytheville,VA,185,3.519,36.953385,-81.088438
5821,TA PORTLAND TRAVEL CENTER,"I-5,  EXIT 278",Aurora,OR,935,4.03233333,45.228317,-122.757227
5823,ENMARKET #863,"I-95, EXIT 8 & SR-88",Hardeeville,SC,195,3.08233333,32.295308,-81.040983
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,431,3.429,42.265201,-84.974241
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,431,3.499,42.265201,-84.974241
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,431,3.589,42.265201,-84.974241
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,290,3.459,41.417833,-87.749894
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,290,3.499,41.417833,-87.749894
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,290,3.399,41.417833,-87.749894
5860,SPEEDWAY #4610,"I-35, EXIT 59 & SR-21",Faribault,MN,448,3.759,44.299709,-93.278946
5873,SOUTHERN VALLEY COOP,ST 14 BYPASS,Mankato,MN,425,3.499,44.171126,-93.975048
5901,ROTHSAY TRUCK STOP,"I-94, EXIT 38",Rothsay,MN,341,3.209,46.473091,-96.284242
5903,Circle K #2746447,I-94/US-52 EXIT 127 & US-71/SR-28,Sauk Centre,MN,250,3.189,45.736472,-94.952729
5907,SPEEDWAY #4035,CR-101,Shakopee,MN,448,3.599,44.771906,-93.475699
5909,SINCLAIR,"I-90, EXIT 233",Saint Charles,MN,515,3.529,43.968774,-92.059860
5927,HARRISONBURG TRAVEL CENTER,"I-81,  EXIT 243 & US-11",Harrisonburg,VA,185,2.899,38.436255,-78.873303
5935,WESTHAMPTON VALERO,I-295 EXIT 47A,Mount Holly,NJ,160,3.329,39.995336,-74.786473
5942,EXPRESS MART TRUCK STOP,"I-55, EXIT 185 & US-67/US-61",Barnhart,MO,540,2.99733333,38.336604,-90.403095
5944,LAKE MILLS TRAVEL PLAZA,"I-94, EXIT 259 & SR- 89/CR-G",Lake Mills,WI,420,3.36066666,43.077639,-88.906411
5946,PILOT TRAVEL CENTERS #918,I-90 EXIT 55,Rapid City,SD,506,3.999,44.071071,-103.217924
5949,EXXON,US-59 & LOOP 151,Texarkana,TX,723,3.16566666,33.449204,-94.085008
5951,ROAD RANGER #157,I-64 EXIT 41,Okawville,IL,540,3.799,38.434417,-89.547978
5963,OZONA ONE STOP,"I-10, EXIT 372",Ozona,TX,710,2.98233333,30.707399,-101.206059
5965,TRUCK TOWNE,I-29 EXIT 47 & SR-46,Beresford,SD,572,3.159,43.079646,-96.780224
5971,WACO TRAVEL CENTER,SR-19,Perry,FL,20,3.699,30.109053,-83.582275
5979,TA LAFAYETTE TRAVEL CENTER,"I-10 & SR-182, EXIT 101",Lafayette,LA,600,3.134,30.205600,-92.028058
5980,THRIFT MART TRUCK PLAZA,"I-85/US-460, EXIT 63A & US-1/US-460 BUS",Petersburg,VA,180,3.199,37.204730,-77.392368
5990,360 TRUCK STOP,US-360,Amelia Court House,VA,180,3.599,37.335858,-77.986639
5996,Fast Stop Travel Centers #1134,"I-80/US-30, EXIT 99 & US-191/SR-373",Rock Springs,WY,827,3.499,41.594705,-109.220921
5999,PILOT TRAVEL STOP #492,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,635,3.559,34.127380,-93.070851
5999,PILOT TRAVEL CENTER #492,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,635,3.499,34.127380,-93.070851
6001,ALLSUPS #2392,US-70 & US-285,Roswell,NM,700,3.199,33.373442,-104.529393
6009,CASEYS #2652,US-65 & US-36,Chillicothe,MO,400,3.289,39.794761,-93.547397
6010,SEGOVIA TRUCK STOP,"I-10, EXIT 465",Junction,TX,739,2.999,30.490759,-99.773222
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.619,40.475777,-88.969912
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.649,40.475777,-88.969912
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.599,40.475777,-88.969912
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.449,40.475777,-88.969912
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.539,40.475777,-88.969912
6033,EMERY'S,US-54,Deerfield,MO,277,3.349,37.838652,-94.507702
6037,CRYSTAL OIL,"I-129/US-20/US-75,  EXIT 2",South Sioux City,NE,527,3.549,42.462124,-96.412965
6041,COCKERHAM FUEL CENTER #4,"I-77, EXIT 14 & US-58/US-221",Hillsville,VA,185,3.28233333,36.761614,-80.736704
6047,FAST LANE #26,US-61,Eolia,MO,494,3.099,39.237890,-91.013166
6051,CIRCLE K #2709846,"I-25, EXIT 240",Longmont,CO,800,3.05733333,40.168199,-105.100522
6057,PILOT TRAVEL CENTER #903,"I-70/US-40, EXIT 252",Salina,KS,523,3.759,38.813085,-97.614477
6057,PILOT TRAVEL CENTERS #903,"I-70/US-40, EXIT 252",Salina,KS,523,3.779,38.813085,-97.614477
6058,MOTOR INN AUTO TRUCK STOP,I-75 EXIT 110,Mendon,OH,370,3.199,40.672717,-84.517854
6068,AYERCO #24,US-61 & CR MM,Hannibal,MO,494,3.099,39.710208,-91.394044
6082,Palmetto Truck Plaza,US-27/SR-25 & SR-826,Hialeah,FL,95,3.399,25.869941,-80.302865
6083,BP,"I-35, EXIT 33",Holt,MO,400,3.049,39.454209,-94.338511
6087,BREAK TIME #3173,US-54 & CR-HH,Fulton,MO,310,3.299,38.855146,-91.950802
6093,ONE9 #901,"I-80 & US-183, EXIT 257",Elm Creek,NE,330,2.96566666,40.720084,-99.375590
6096,Waverly Travel Center,US-23,Waverly,OH,315,3.41566666,39.125970,-82.983687
6097,SAPP BROS TRAVEL CENTER,"I-80, EXIT 263",Elm Creek,NE,330,3.18733333,40.720084,-99.375590
6106,TA HUNTINGTON,"I-84, EXIT 353",Huntington,OR,982,3.639,44.350086,-117.266763
6111,HAWGS EXXON,US-167/SR-25,Batesville,AR,418,3.359,35.768572,-91.622652
6150,CIRCLE K #2723707,"I-81,  EXIT 150",Troutville,VA,65,3.06566666,37.416654,-79.878096
6154,TA MOBILE TRAVEL CENTER,"I-10,  EXIT 4",Grand Bay,AL,715,3.13566666,30.472082,-88.344401
6164,PILOT TRAVEL CENTER #268,"I-80/US-6, EXIT 284",Walcott,IA,270,3.859,41.587319,-90.780518
6164,PILOT TRAVEL CENTERS #268,"I-80/US-6, EXIT 284",Walcott,IA,270,3.88566666,41.587319,-90.780518
6165,TEMP STOP #117,I-70 & GRAIN VALLEY RD EXIT 24,Grain Valley,MO,400,2.959,39.014988,-94.216371
6167,PILOT TRAVEL CENTERS #167,US-71,Nevada,MO,277,3.49566666,37.844908,-94.350321
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,431,3.699,42.869794,-84.898930
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,431,3.549,42.869794,-84.898930
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.659,42.332256,-83.881027
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.599,42.332256,-83.881027
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.579,42.332256,-83.881027
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.649,42.332256,-83.881027
6175,ONVO TRAVEL PLAZA - MIFFLINTOWN,US-322/US-22 & SR-35,Mifflintown,PA,138,3.479,40.571174,-77.395140
6179,HENDERSON TRAVEL PLAZA,"I-10, EXIT 115 & SR-347",Breaux Bridge,LA,690,3.38566666,30.283099,-91.905919
6180,Circle #4703923,"I-24, EXIT 180B & US-27",Chattanooga,TN,285,2.78566666,35.065958,-85.248386
6182,Exxon,"I-20, EXIT 205 & SR-46",Heflin,AL,587,3.01566666,33.647400,-85.569339
6188,SIGNAL FOOD STORE #112,US-65 & SR-J,Ozark,MO,535,2.999,37.033600,-93.218044
6198,DAVIS TRAVEL CENTER #102,"I-95/US-301, EXIT 33 & SR-602",Stony Creek,VA,180,3.06566666,36.948010,-77.400067
6200,KWIK FILL #388,"I-80, EXIT 29 & SR-8",Harrisville,PA,165,3.404,41.136407,-80.010746
6206,PETRO PORTAGE,"I-90 & I-94, EXIT 108-A",Portage,WI,420,3.80733333,43.548951,-89.465866
6212,MR FUEL,"I-55, EXIT 180",Pevely,MO,540,3.01566666,38.288089,-90.400038
6214,PIONEER Travel Plaza,"I-41, EXIT 60 & SR-145",Richfield,WI,444,3.21566666,43.239390,-88.234017
6218,LOVES TRAVEL STOP #215,"I-40, EXIT 16 & US-40 BUS/US-66",Gallup,NM,580,3.43733333,35.513753,-108.743733
6219,SCHATZ CROSSROADS,US-2 /US-52,Minot,ND,452,3.549,48.236125,-101.277533
6221,LOVES TRAVEL STOP #214,I-10 EXIT 37,El Paso,TX,640,3.07566666,31.847780,-106.431106
6222,QUIKTRIP #236,"I-29/US-71, EXIT 18 & SR-92",Platte City,MO,400,2.999,39.359733,-94.756317
6227,MARLOWS FUEL CENTER,"I-20, EXIT 479",Dallas,TX,630,3.24066666,32.793333,-96.766513
6229,FUEL MART #764,"I-70, EXIT 66 & SR- 54",South Vienna,OH,315,3.129,39.929321,-83.613934
6232,OASIS TRUCK STOP,"I-44 & SR-133, MM 145",Richland,MO,416,3.324,37.861142,-92.399744
6242,TA FORISTELL TRAVEL CENTER,"I-70, EXIT 203",Foristell,MO,540,3.019,38.814393,-90.958962
6243,GARDEN INN TRAVEL PLAZA,US-60/US-63,Cabool,MO,535,3.299,37.126482,-92.103217
6251,BREAUX BRIDGE VALERO #1408,"I-10 & SR-347, EXIT 115",Breaux Bridge,LA,730,3.499,30.283099,-91.905919
6252,PILOT TRAVEL CENTERS #12,I-80 & I-90 EXIT 71,Perrysburg,OH,550,3.759,41.538986,-83.644132
6258,CASEYS #6342,"I-29, EXIT 144 & US-169",Saint Joseph,MO,400,3.169,39.759460,-94.821143
6271,TA DENTON TRAVEL CENTER,"I-35, EXIT 471 & US-77",Denton,TX,630,3.254,33.217449,-97.141346
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,962,3.959,47.487967,-121.768786
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,962,3.899,47.487967,-121.768786
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,962,3.859,47.487967,-121.768786
6284,7-ELEVEN #40513,I-90/80-IN TOLL RD MM 22W,Portage,IN,365,3.999,41.588490,-87.179456
6286,APPLE MARKET #526,"I-64, EXIT 94",Winchester,KY,410,2.91566666,38.002364,-84.190586
6290,FUEL KING NAPOLEON TRAVEL CENTER,"US-6/US-24/SR/CR-3, EXIT 41",Napoleon,OH,550,3.439,41.397969,-84.124984
6293,PETRO STOPPING CENTER #313,"I-40, EXIT 79",Milan,NM,580,3.57066666,35.196782,-107.892371
6296,GRAY TRUCK STOP,US-71/US-136,Maryville,MO,400,3.26566666,40.342515,-94.870048
6299,HWY 34 TRUCKSTOP,"US-34, EXIT 258",West Burlington,IA,345,3.374,40.821628,-91.175475
6305,I-95 Fuel Stop,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,180,3.264,38.299272,-77.486658
6307,QUIKTRIP #608,"I-70, MID RIVERS MALL",Saint Peters,MO,540,2.904,38.781565,-90.604168
6308,Pilot Travel Centers #354,"I-64, EXIT 28",Simpsonville,KY,415,3.759,38.215248,-85.346854
6309,WINNERS CIRCLE #1,"I-30 & US-270, EXIT 98A",Malvern,AR,695,3.35233333,34.373579,-92.821250
6310,CIRCLE K #2707515,US-27/SR-25 & US-98/US-700/SR-700/SR-66,Sebring,FL,140,3.389,27.471396,-81.451568
6315,AYERCO #25,US-24,Taylor,MO,494,3.01566666,37.202861,-93.116892
6318,Chisholm Corner #15,"I-35, EXIT 72 & US-19",Pauls Valley,OK,569,3.38733333,34.710206,-97.224027
6326,KANZA TRAVEL PLAZA,"I-35, EXIT 231 AND US-177",Braman,OK,500,3.02733333,36.923644,-97.335815
6327,PETRO STOPPING CENTER #312,"I-40 & I-75, EXIT 369",Knoxville,TN,405,3.42566666,35.970680,-83.949270
6330,TA EDINBURG TRAVEL CENTER,I-69C/US-281 & FM-2812,Edinburg,TX,639,3.01066666,26.318374,-98.153480
6334,231 PLAZA AND TRUCK STOP,US-231/SR-75 & SR-20,Youngstown,FL,20,3.494,30.398681,-85.458991
6341,TA RAWLINS TRAVEL CENTER,"I-80, EXIT 214",Rawlins,WY,795,3.72233333,41.785130,-107.224653
6346,SPEEDWAY #4710,US-71/SR-60,Windom,MN,425,3.299,43.873552,-95.119136
6351,FLYING J TRAVEL PLAZA #608,"I-10, EXIT 1",Ehrenberg,AZ,930,3.959,33.614208,-114.483007
6356,CIRCLE K #2721536,ST 6 EAST,Batesville,MS,435,3.24066666,34.320982,-89.924878
6370,TA ROCKWALL TRAVEL CENTER,"I-30/US-67, EXIT 68 & SR-205",Rockwall,TX,630,3.13733333,32.918056,-96.438050
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.459,42.116614,-88.505165
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.539,42.116614,-88.505165
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.599,42.116614,-88.505165
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.499,42.116614,-88.505165
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.469,42.116614,-88.505165
6387,FLYING J FRANCHISE #966,"I-80, EXIT 229",Battle Mountain,NV,966,3.79233333,40.628371,-116.948553
6391,TOOT N TOTUM #106,US-287,Dumas,TX,585,3.00566666,35.862020,-101.964972
6393,PILOT TRAVEL CENTER #478,"I-64, EXIT 92",Leavenworth,IN,415,3.959,38.200084,-86.350105
6393,PILOT TRAVEL CENTERS #478,"I-64, EXIT 92",Leavenworth,IN,415,3.959,38.200084,-86.350105
6401,CIRCLE K #2723457,"I-10, EXIT 34-B",Gulfport,MS,715,2.989,30.419487,-89.069022
6434,AMPRIDE ALL ROUND TRUCK STOP,US-20,Fort Dodge,IA,343,3.299,42.509863,-94.175675
6441,GRAND OIL,"I-75, EXIT 41 & SR-80",London,KY,410,3.499,37.116776,-84.076349
6442,CLARK OIL #49,US-84,Laurel,MS,620,2.999,31.691221,-89.148290
6448,CIRCLE K #2723392,"I-59, EXIT 97 & US-84",Laurel,MS,620,2.95233333,31.691221,-89.148290
6462,ARCO #471770,US-281 & SR-5,Dunseith,ND,452,3.499,48.813033,-100.062233
6468,TA SAYRE TRAVEL CENTER,"I-40 & CEMETARY RD, EXIT 26",Sayre,OK,483,3.064,35.295653,-99.628239
6480,FLYING J #934,"I-84, EXIT 265",La Grande,OR,982,3.53566666,45.324471,-118.086891
6492,FLICKS,US-49,Richland,MS,760,2.999,32.230413,-90.159622
6496,SPEEDY EXPRESS #38,"I-35, EXIT 305",Mathis,TX,625,3.199,28.090919,-97.817047
6502,SQUAW CREEK TRAVEL PLAZA,"I-29, EXIT 79 & US-159",Forest City,MO,400,3.339,39.982950,-95.188310
6517,HARDYS #5,"I-80, EXIT 4   4",Wendover,UT,835,3.499,40.724025,-114.025097
6518,TOWN PUMP FOOD STORE #310,"I-15, EXIT 164",Boulder,MT,816,3.559,46.235840,-112.119749
6526,TULIP CITY TRUCK STOP,"I-196 & SR-40, EXIT 49",Holland,MI,344,3.739,42.767049,-86.098572
6527,ZIP TRIP #50,"I-90, EXIT 426",Park City,MT,780,3.584,45.630946,-108.925311
6547,FLYING J TRAVEL PLAZA #762,"I-90, EXIT 126 & SR-59",Gillette,WY,836,3.899,44.272580,-105.498936
6562,PILOT #1323,"I-29, EXIT 35                 ",Faucett,MO,400,3.27233333,39.600244,-94.797470
6563,Road Ranger #282,"I-35, EXIT 500",Gainesville,TX,630,3.17566666,33.638647,-97.148413
6564,FLYING J FRANCHISE #970,US-395,Pasco,WA,925,4.599,46.266113,-119.121426
6565,TA Greeneville Travel Center,"I-81,  EXIT 36",Greeneville,TN,405,3.55233333,36.168016,-82.819669
6567,YELLOWSTONE TRUCK SHOP,"I-90, EXIT 330",Livingston,MT,786,3.649,45.665629,-110.555706
6577,AC & T TRAVEL CENTER,"I-81, EXIT 5 W",Hagerstown,MD,70,3.659,39.637986,-77.723252
6578,PILOT TRAVEL CENTER #909- TOWN PUMP,"I-15 & US-2, EXIT 363",Shelby,MT,815,3.63566666,48.502129,-111.862036
6588,TOWN PUMP FOOD STORE #4300,"I-90, EXIT 249",Whitehall,MT,786,3.659,45.870987,-112.097584
6593,LITTLE AMERICA TRAVEL CENTER,"I-40, EXIT 198",Flagstaff,AZ,930,3.539,35.185212,-111.620698
6608,7-ELEVEN #35560,SR-16,Charlotte,NC,46,3.999,35.209045,-80.830990
6628,FLYING J TRAVEL PLAZA #682,"I-85, EXIT 150",Haw River,NC,65,3.94233333,36.091898,-79.358943
6632,TA SAVANNAH TRAVEL CENTER,"I-95/SR-405,  EXIT 87 & US-17/SR-25",Richmond Hill,GA,195,3.35066666,31.900191,-81.310077
6633,BAKER TRUCK CORRAL,"I-84, EXIT 304",Baker City,OR,982,3.42566666,44.774972,-117.831808
6640,PETRO STOPPING CENTER JOHNSTOWN,"I-25, EXIT 254",Johnstown,CO,800,3.42733333,40.307248,-104.911205
6642,TA VERO BEACH TRAVEL CENTER #197,"I-95/SR-9, EXIT 147 & SR-60",Vero Beach,FL,95,3.484,27.647220,-80.393136
6646,FAMILY EXPRESS #35 (DISCOUNT AVAILABLE),"I-65, EXIT 215 & SR-114",Rensselaer,IN,365,3.13233333,40.950515,-87.153295
6655,BP DBA TA ELKTON TRAVEL CENTER,"I-95,  EXIT 109B",Elkton,MD,150,4.969,39.605776,-75.821686
6659,GURNEE TRUCK STOP,US-41,Gurnee,IL,290,3.289,42.370085,-87.936805
6659,GURNEE TRUCK STOP,US-41,Gurnee,IL,290,3.379,42.370085,-87.936805
6661,TA FRANKLIN TRAVEL CENTER,"I-65, EXIT 61",Franklin,TN,460,3.839,35.914025,-86.852161
6663,TA of Mocksville,"I-40, EXIT 170 & US-601",Mocksville,NC,46,3.699,35.899716,-80.561095
6677,ROADWAY TRAVEL CENTER,"I-29, EXIT 73",Sioux Falls,SD,530,3.199,43.540696,-96.731962
6693,SAPP BROS TRAVEL CENTER,US-77,Fremont,NE,486,3.34566666,41.439842,-96.487000
6701,JACKS TRUCK STOP,"I-65, EXIT 304 & SR-69",Cullman,AL,615,3.999,34.176870,-86.840656
6704,FL Roberts,"I-91, EXIT 24",Whately,MA,100,3.559,42.430995,-72.642437
6716,MARATHON,"I-29/US-81, EXIT 65 & I-94 BUS/US-10",Fargo,ND,341,3.449,46.864700,-96.829080
6721,STAMART 1222,"I-29, EXIT 64",Fargo,ND,341,3.38566666,46.864700,-96.829080
6725,TA EXPRESS GRAND FORKS #948,"I-29, EXIT 141 & US-2",Grand Forks,ND,355,3.539,47.919595,-97.087328
6734,TOMAHAWK TRUCK STOP,"I-25, EXIT 128",Fountain,CO,803,3.299,38.689020,-104.680559
6736,EAGLEVILLE TRAVEL CENTER,"I-35 & ROUTE N, EXIT 106",Eagleville,MO,320,2.93566666,40.468725,-93.985963
6742,Holiday #3810,"I-94/US-52, EXIT 178 & SR-24",Clearwater,MN,453,3.22066666,45.409879,-94.044560
